package_name,label,timestamp,reflection_invoke_count,dex_class_loader_count,runtime_exec_count,dynamic_class_load_count,getPackageInfo_count,sendTextMessage_count,getDeviceId_count,getSubscriberId_count,cipher_init_count,cipher_aes_count,cipher_des_count,secret_key_gen_count,base64_encode_count,system_exit_attempt,debugger_check_count,emulator_check_count,root_check_count,sleep_call_count,stack_trace_inspect_count,secure_random_count,verify_attempt_count,string_decrypt_count,native_lib_load_count,implicit_intent_count,startActivity_count,sendBroadcast_count,bindService_count,content_resolver_query_count,content_resolver_insert_count,file_write_count,file_read_sensitive_count,shared_prefs_write_count,openFileOutput_count,deleteFile_count,getExternalStorageDirectory_count,socket_create_count,url_connection_count,ssl_bypass_attempt,dns_lookup_count,setRequestProperty_count,alarm_manager_set_count,job_scheduler_count,register_receiver_count,requestPermission_count,setComponentEnabled_count,thread_create_count,process_list_query_count,memory_alloc_large_count,class_loader_parent_count,native_method_register_count,network_score,anti_analysis_score,persistence_score,stealth_score,exfil_score,privilege_score,surveillance_score,dynamic_exec_score,crypto_to_network_ratio,write_to_read_ratio,anti_to_total_ratio,reflection_to_exec_ratio,network_to_activity_ratio,has_crypto_and_network,has_exfil_pattern,has_evasion_pattern,has_persistence_pattern,has_privilege_escalation,has_sms_exfil,has_full_spy_pattern,first_network_ms,first_crypto_ms,first_anti_analysis_ms,first_file_write_ms,first_reflection_ms,first_exec_ms,first_sms_ms,first_dynamic_load_ms,burst_peak_count,session_duration_ms,early_network_flag,early_anti_analysis_flag,crypto_before_network,rapid_burst_flag,seq_reflect_before_exec,seq_crypto_before_network,seq_root_check_before_exit,seq_dex_then_reflect,seq_anti_before_payload,seq_file_then_network,seq_contact_then_sms,seq_triple_chain_count,seq_max_chain_length,seq_alternating_crypto_net
com.vladlee.easyblacklist,benign,2026-03-01 01:44:12,11,0,0,2,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,13,0,3,11,0.0,0.0,0.0,11.0,1.0,0,1,0,0,0,0,0,48538,-1,-1,-1,489,-1,-1,2889,25,75814,0,0,0,1,0,0,0,0,0,0,0,0,14,0
com.zenghsing.StitchPro,benign,2026-03-01 01:46:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,75852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be.thinkto.crukz,benign,2026-03-01 01:47:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
foss.cnugteren.nlweer,benign,2026-03-01 01:49:26,873,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,886,0,0,4,873,0.0,0.0,0.0,873.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,437,-1,-1,490,87,75556,0,0,0,1,0,0,0,0,0,0,0,0,200,0
com.heyhub.ucd,benign,2026-03-01 01:50:12,9,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,2,0,0,9,0.0,0.0,0.0333,9.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,197,-1,-1,222,30,1194,0,0,0,1,0,0,0,0,0,0,0,0,19,0
com.changEd.administrator.changedapp_production,benign,2026-03-01 01:52:06,158,0,0,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,0,0,0,21,4,15,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,174,2,0,7,158,0.0,0.0,0.0,158.0,2.0,0,0,0,0,0,0,0,730,-1,-1,-1,306,-1,-1,454,227,75594,1,0,0,1,0,0,0,0,0,0,0,0,176,0
org.secuso.privacyfriendlypin,benign,2026-03-01 01:54:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,75546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.zenscale.consumption,benign,2026-03-01 01:54:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.melium.fashion,benign,2026-03-01 01:56:14,46,0,0,12,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,3,0,7,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,1,58,8,0,2,46,0.0,0.0,0.0,46.0,6.0,0,1,0,0,0,0,0,712,-1,-1,-1,332,-1,-1,651,85,6426,1,0,0,1,0,0,0,0,0,0,0,0,64,0
com.terracycle.loop,benign,2026-03-01 01:58:49,6707,0,0,28,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,1,1,2,0,0,0,2,0,6,0,0,0,1,0,0,0,0,2,0,0,4,2,0,2,0,0,1,2,6735,0,2,13,6707,0.0,0.0,0.0001,6707.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,284,-1,-1,357,6766,75488,0,0,0,1,0,0,0,0,0,0,0,0,200,0
com.chandan.upscncerthindi,benign,2026-03-01 02:02:20,78,0,0,30,8,0,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,21,0,13,0,0,5,0,0,0,0,0,0,0,2,3,0,0,0,0,5,8,2,108,11,2,8,78,0.0,0.0,0.0444,78.0,5.0,0,1,1,0,0,0,0,1502,-1,3104,-1,1490,-1,-1,1509,163,75714,1,1,0,1,0,0,0,0,0,0,0,0,121,0
ai.igenius.crystalenterprise,benign,2026-03-01 02:08:14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0.0,0.0,0.0,9.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,259,-1,-1,-1,9,1362,0,0,0,0,0,0,0,0,0,0,0,0,9,0
com.market.plix,benign,2026-03-01 02:10:10,5,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,2,0,0,0,0,3,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,4,5,0.0,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,1222,-1,-1,1175,45,76051,0,0,0,1,0,0,0,0,0,0,0,0,20,0
com.eme.o7,benign,2026-03-01 02:10:57,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.0,0.0,0.2,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,5,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.digitalsof.persona,benign,2026-03-01 02:12:52,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,3,0.0,0.0,0.1429,3.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,871,-1,-1,911,7,75857,0,0,0,0,0,0,0,0,0,0,0,0,4,0
kr.co.tesfy.dayaction2,benign,2026-03-01 02:14:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,75433,0,0,0,0,0,0,0,0,0,0,0,0,0,0
all.language.translator.hub.somalitotamiltranslator,benign,2026-03-01 02:18:47,2231,0,0,52,51,0,0,0,0,0,0,0,144,0,0,0,0,2,3,11,0,0,0,50,1,0,11,8,0,0,0,7,3,19,0,0,14,0,0,0,0,0,44,0,0,0,11,0,0,0,14,5,44,2283,158,11,59,2231,0.0,0.0,0.0019,2231.0,14.0,0,1,1,0,0,0,0,1485,-1,-1,-1,302,-1,-1,614,551,75883,1,0,0,1,0,0,0,0,0,0,0,0,200,0
com.moodle.unijui,benign,2026-03-01 02:19:34,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,1399,11,1491,0,0,0,0,0,0,0,0,0,0,0,0,2,0
com.interactivefmg.ifmgapp,benign,2026-03-01 02:21:31,65,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,2,75,3,0,5,65,0.0,0.0,0.0,65.0,3.0,0,0,0,0,0,0,0,2285,-1,-1,-1,1986,-1,-1,2052,92,75841,1,0,0,1,0,0,0,0,0,0,0,0,78,0
ee.parkner.production,benign,2026-03-01 02:23:27,30,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,5,2,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37,1,0,6,30,0.0,0.0,0.0,30.0,1.0,0,0,0,0,0,0,0,1757,-1,-1,-1,722,-1,-1,576,68,75435,1,0,0,1,0,0,0,0,0,0,0,0,38,0
powerful.miracle.financialbreakthroughprayers.english,benign,2026-03-01 02:25:26,13,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,21,0,0,1,13,0.0,0.0,0.0,13.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,2298,-1,-1,1036,20,76216,0,0,0,1,0,0,0,0,0,0,0,0,21,0
com.appseo.radiooberwallisrro,benign,2026-03-01 02:27:22,981,0,0,20,14,0,0,0,0,0,0,0,20,0,0,0,0,1,0,1,0,0,0,9,1,0,3,0,0,0,0,3,0,8,0,0,4,1,0,0,0,0,5,0,0,1,0,0,0,0,4,1,5,1001,24,0,14,981,0.0,0.0,0.0009,981.0,4.0,0,1,1,0,0,0,0,9369,-1,-1,-1,776,-1,-1,3133,83,76120,0,0,0,1,0,0,0,0,0,0,0,0,200,0
com.YggdrasilLabsAB.BoohBrawlers,benign,2026-03-01 02:28:10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,1415,-1,-1,1442,2,1559,0,0,0,0,0,0,0,0,0,0,0,0,2,0
com.sslwireless.alil,benign,2026-03-01 02:30:07,3,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,3,0.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,1351,-1,-1,3871,19,75634,0,0,0,0,0,0,0,0,0,0,0,0,5,0
com.appon.deadevil,benign,2026-03-01 02:32:04,54,0,0,36,10,0,0,0,0,0,0,0,14,0,0,0,0,4,9,1,0,0,3,5,0,0,0,0,0,0,0,9,0,10,0,0,4,0,1,0,0,0,5,0,0,4,0,0,10,0,5,13,5,93,19,0,10,57,0.0,0.0,0.0726,54.0,5.0,0,1,1,0,0,0,0,3997,-1,-1,-1,3955,-1,-1,4003,98,76090,1,0,0,1,0,0,0,0,0,0,0,0,98,0
eu.javimar.swimmerpro.swimmer.baseClub,benign,2026-03-01 02:35:44,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,0,2,1,2,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,1132,-1,-1,1807,18,75918,0,0,0,0,0,0,0,0,0,0,0,0,3,0
com.caledoniadancecenter.mi,benign,2026-03-01 02:37:43,22,0,0,9,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,9,0,0,1,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,6,31,3,6,5,22,0.0,0.0,0.0,22.0,1.0,0,1,0,0,0,0,0,1326,-1,-1,-1,1392,-1,-1,1321,48,75641,1,0,0,1,0,0,0,0,0,0,0,0,32,0
com.android.gpstest.osmdroid,benign,2026-03-01 02:41:23,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,2741,10,75576,0,0,0,0,0,0,0,0,0,0,0,0,4,0
com.firstdata.finpay,benign,2026-03-01 02:43:19,9,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,9,0.0,0.0,0.0,9.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,3747,-1,-1,2455,23,75974,0,0,0,1,0,0,0,0,0,0,0,0,14,0
com.imweb.appS20201121486e0fd7b9533_b96848cc1cd9d,benign,2026-03-01 02:45:27,12,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,3,0,4,12,0.0,0.0,0.0,12.0,3.0,0,0,0,0,0,0,0,790,-1,-1,-1,1267,-1,-1,-1,25,1324,1,0,0,1,0,0,0,0,0,0,0,0,15,0
com.incomm.spendwell,benign,2026-03-01 02:47:27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0.0,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,2828,-1,-1,-1,7,76159,0,0,0,0,0,0,0,0,0,0,0,0,5,0
com.expensemanager,benign,2026-03-01 02:53:13,3557,0,0,45,56,0,0,0,0,0,0,0,128,0,0,0,1,1,1,11,0,0,0,77,0,0,9,9,0,0,0,7,0,13,0,0,19,0,0,0,0,0,45,0,0,0,10,0,0,0,19,3,45,3602,147,10,65,3557,0.0,0.0,0.0008,3557.0,19.0,0,1,1,0,0,0,0,11095,-1,560,-1,544,-1,-1,3177,497,76240,0,1,0,1,0,0,0,0,0,0,0,0,200,0
it.fast4x.rimusic,benign,2026-03-01 02:55:52,74,0,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,89,1,0,4,74,0.0,0.0,0.0096,74.0,1.0,0,0,1,0,0,0,0,803,-1,-1,-1,992,-1,-1,787,103,75707,1,0,0,1,0,0,0,0,0,0,0,0,90,0
ch.kitt.schellbeckapp,benign,2026-03-01 03:01:35,6,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,18,3,0,4,6,0.0,0.0,0.0,6.0,3.0,0,0,0,0,0,0,0,3094,-1,-1,-1,2940,-1,-1,2962,37,75837,1,0,0,1,0,0,0,0,0,0,0,0,21,0
com.room.temperature.meter,benign,2026-03-01 03:03:33,4220,1,0,38,56,0,0,0,0,0,0,0,48,0,0,0,1,1,2,4,0,0,0,33,1,0,9,6,0,0,0,7,0,15,0,0,8,0,0,0,0,0,39,0,0,1,6,0,0,0,8,4,39,4259,56,6,62,4221,0.0,0.0,0.0009,4220.0,8.0,0,1,1,0,0,0,0,14861,-1,5343,-1,1944,-1,-1,2257,394,76139,0,0,0,1,0,0,0,1,0,0,0,0,200,0
fb.EN.Quechua,benign,2026-03-01 03:05:31,815,0,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,833,0,0,4,815,0.0,0.0,0.0,815.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,838,-1,-1,907,834,76192,0,0,0,1,0,0,0,0,0,0,0,0,200,0
com.numberquest.master,benign,2026-03-01 03:07:29,179,1,0,37,61,0,0,0,0,0,0,0,22,0,0,0,1,0,2,2,0,0,0,23,0,0,9,6,0,0,0,3,0,12,0,0,2,0,0,0,0,0,28,0,0,1,2,0,0,0,2,3,28,217,24,2,67,180,0.0,0.0,0.0077,179.0,2.0,0,1,1,0,0,0,0,13982,-1,13221,-1,1214,-1,-1,1419,212,75671,0,0,0,1,0,0,0,1,0,0,0,0,200,0
com.lycadigital.lycamobileusa,benign,2026-03-01 03:09:26,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,22,0.0,0.0,0.0,22.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,273,-1,-1,1867,35,75540,0,0,0,1,0,0,0,0,0,0,0,0,23,0
com.ape.games.troll.defense,benign,2026-03-01 03:12:03,86,0,0,5,6,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,3,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,91,1,0,7,86,0.0,0.0,0.0179,86.0,0.0,0,0,1,0,0,0,0,-1,-1,1119,-1,778,-1,-1,779,92,76165,0,1,0,1,0,0,0,0,0,0,0,0,94,0
com.aerotoad.thud,benign,2026-03-01 03:14:40,116,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,118,3,0,2,116,0.0,0.0,0.0,116.0,3.0,0,0,0,0,0,0,0,1284,-1,-1,-1,2429,-1,-1,1383,131,75697,1,0,0,1,0,0,0,0,0,0,0,0,121,0
com.hit.ststeve,benign,2026-03-01 03:17:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,75323,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.progos.speakingtest.production,benign,2026-03-01 03:20:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.dy.tlfa.wcc.jmsnf,benign,2026-03-01 03:22:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,75744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fitnesstraining.workout.stopwatch.hiit.intervaltimer,benign,2026-03-01 03:26:39,14,0,0,17,13,0,0,0,0,0,0,0,38,0,0,0,0,0,0,1,0,0,1,9,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,6,0,2,0,0,32,40,0,13,15,0.0,0.0,0.0,14.0,2.0,0,1,0,0,0,0,0,4891,-1,-1,-1,462,-1,-1,858,59,75547,1,0,0,1,0,0,0,0,0,0,0,0,34,0
com.enzipe.reescribirtextos,benign,2026-03-01 03:29:15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,3,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com.dergoogler.mmrl,benign,2026-03-01 03:32:29,12,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,26,0,2,2,12,0.0,0.0,0.0,12.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,1101,-1,-1,1235,43,75598,0,0,0,1,0,0,0,0,0,0,0,0,26,0
uk.cookstowncu.mobileapp,benign,2026-03-01 03:37:47,124,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,1,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,2,129,0,0,0,124,0.0,0.0,0.0069,124.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,1696,-1,-1,2711,140,75833,0,0,0,1,0,0,0,0,0,0,0,0,129,0
com.harfordcontrol.android.factorystatus,benign,2026-03-01 03:39:46,3,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,4,3,0.0,0.0,0.0625,3.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,1403,-1,-1,2560,16,76033,0,0,0,0,0,0,0,0,0,0,0,0,9,0
com.roku.tv.remote.jvc,benign,2026-03-01 03:42:38,1642,0,0,34,29,0,0,0,0,0,0,0,28,0,0,0,0,2,1,3,0,0,0,14,1,0,6,3,0,0,0,1,0,3,0,0,6,0,1,0,0,0,26,0,0,0,2,0,0,0,7,3,26,1676,35,2,32,1642,0.0,0.0,0.0017,1642.0,7.0,0,1,1,0,0,0,0,2704,-1,-1,-1,1279,-1,-1,1312,244,75748,1,0,0,1,0,0,0,0,0,0,0,0,200,0
com.ionicframework.QRPoint994198,benign,2026-03-01 03:45:20,0,0,0,5,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,6,0,0,3,0,0,0,0,4,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,5,4,0,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,1388,30,75803,0,0,0,1,0,0,0,0,0,0,0,0,5,0
com.game.snp.shipnpuzzle,benign,2026-03-01 03:47:20,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,6,0.0,0.0,0.1,6.0,0.0,0,0,1,0,0,0,0,-1,-1,-1,-1,2277,-1,-1,5286,10,77262,0,0,0,0,0,0,0,0,0,0,0,0,7,0
com.wstyle.tw,benign,2026-03-01 03:50:50,524,0,0,26,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,1,0,0,0,0,3,0,10,2,0,6,0,0,0,0,0,8,0,0,3,0,0,0,0,6,1,8,550,6,0,7,524,0.0,0.0,0.0017,524.0,6.0,0,0,1,0,0,0,0,510,-1,-1,-1,1026,-1,-1,1187,154,75643,1,0,0,1,0,0,0,0,0,0,0,0,200,0
com.edu.carerorbit,benign,2026-03-01 03:53:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
it.dieffetech.prenotamicloud,benign,2026-03-01 03:56:25,37,0,0,7,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,1,1,2,0,0,0,23,3,13,0,0,4,0,0,0,0,0,1,1,0,0,0,0,2,0,4,0,1,44,4,1,14,37,0.5,0.0,0.0,37.0,4.0,1,0,0,0,0,0,0,1766,-1,-1,-1,498,-1,-1,1146,110,75793,1,0,0,1,0,0,0,0,0,0,0,0,50,0
com.kj4347.app2,benign,2026-03-01 03:57:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0
